id_annee;id_region;id_milieu;id_âge;id_sexe;population
2014;5;2;moins-de-15;F;195415.0
2014;5;2;moins-de-15;M;206082.0
2014;5;2;15-59;M;371718.0
2014;5;2;15-59;F;376825.0
2014;5;2;plus-de-60;M;64200.0
2014;5;2;plus-de-60;F;64289.0
2014;5;1;moins-de-15;F;162313.0
2014;5;1;moins-de-15;M;170713.0
2014;5;1;15-59;M;365812.0
2014;5;1;15-59;F;411535.0
2014;5;1;plus-de-60;M;58887.0
2014;5;1;plus-de-60;F;64542.0
2014;6;2;moins-de-15;F;279789.0
2014;6;2;moins-de-15;M;295781.0
2014;6;2;15-59;M;548911.0
2014;6;2;15-59;F;510462.0
2014;6;2;plus-de-60;M;82522.0
2014;6;2;plus-de-60;F;86831.0
2014;6;1;moins-de-15;F;613613.0
2014;6;1;moins-de-15;M;641617.0
2014;6;1;15-59;M;1613990.0
2014;6;1;15-59;F;1665881.0
2014;6;1;plus-de-60;M;233767.0
2014;6;1;plus-de-60;F;253559.0
2014;8;2;moins-de-15;F;170387.0
2014;8;2;moins-de-15;M;176568.0
2014;8;2;15-59;M;297074.0
2014;8;2;15-59;F;324338.0
2014;8;2;plus-de-60;M;50822.0
2014;8;2;plus-de-60;F;53143.0
2014;8;1;moins-de-15;F;80937.0
2014;8;1;moins-de-15;M;83919.0
2014;8;1;15-59;M;166204.0
2014;8;1;15-59;F;179419.0
2014;8;1;plus-de-60;M;22615.0
2014;8;1;plus-de-60;F;22640.0
2014;12;2;moins-de-15;F;299.0
2014;12;2;moins-de-15;M;316.0
2014;12;2;15-59;M;10426.0
2014;12;2;15-59;F;690.0
2014;12;2;plus-de-60;M;142.0
2014;12;2;plus-de-60;F;40.0
2014;12;1;moins-de-15;F;15770.0
2014;12;1;moins-de-15;M;16273.0
2014;12;1;15-59;M;37015.0
2014;12;1;15-59;F;29709.0
2014;12;1;plus-de-60;M;1876.0
2014;12;1;plus-de-60;F;1455.0
2014;11;1;moins-de-15;F;47339.0
2014;11;1;moins-de-15;M;49654.0
2014;11;1;15-59;M;110492.0
2014;11;1;15-59;F;105628.0
2014;11;1;plus-de-60;M;9151.0
2014;11;1;plus-de-60;F;8051.0
2014;7;2;moins-de-15;F;414805.0
2014;7;2;moins-de-15;M;431397.0
2014;7;2;15-59;M;761211.0
2014;7;2;15-59;F;722766.0
2014;7;2;plus-de-60;M;126649.0
2014;7;2;plus-de-60;F;119414.0
2014;7;1;moins-de-15;F;251851.0
2014;7;1;moins-de-15;M;260854.0
2014;7;1;15-59;M;597593.0
2014;7;1;15-59;F;634037.0
2014;7;1;plus-de-60;M;90113.0
2014;7;1;plus-de-60;F;94077.0
2014;2;2;moins-de-15;F;111467.0
2014;2;2;moins-de-15;M;117850.0
2014;2;2;15-59;M;242866.0
2014;2;2;15-59;F;247705.0
2014;2;2;plus-de-60;M;37425.0
2014;2;2;plus-de-60;F;40751.0
2014;2;1;moins-de-15;F;185705.0
2014;2;1;moins-de-15;M;195523.0
2014;2;1;15-59;M;475054.0
2014;2;1;15-59;F;491660.0
2014;2;1;plus-de-60;M;73600.0
2014;2;1;plus-de-60;F;82958.0
2014;4;2;moins-de-15;F;216478.0
2014;4;2;moins-de-15;M;227113.0
2014;4;2;15-59;M;419773.0
2014;4;2;15-59;F;401160.0
2014;4;2;plus-de-60;M;56251.0
2014;4;2;plus-de-60;F;58178.0
2014;4;1;moins-de-15;F;392021.0
2014;4;1;moins-de-15;M;408640.0
2014;4;1;15-59;M;1001326.0
2014;4;1;15-59;F;1066363.0
2014;4;1;plus-de-60;M;149731.0
2014;4;1;plus-de-60;F;154873.0
2014;3;2;moins-de-15;F;250700.0
2014;3;2;moins-de-15;M;261991.0
2014;3;2;15-59;M;492176.0
2014;3;2;15-59;F;495589.0
2014;3;2;plus-de-60;M;82866.0
2014;3;2;plus-de-60;F;84673.0
2014;3;1;moins-de-15;F;328543.0
2014;3;1;moins-de-15;M;342829.0
2014;3;1;15-59;M;789509.0
2014;3;1;15-59;F;847978.0
2014;3;1;plus-de-60;M;120115.0
2014;3;1;plus-de-60;F;122067.0
2014;10;2;moins-de-15;F;19634.0
2014;10;2;moins-de-15;M;20302.0
2014;10;2;15-59;M;38168.0
2014;10;2;15-59;F;46755.0
2014;10;2;plus-de-60;M;9204.0
2014;10;2;plus-de-60;F;10008.0
2014;10;1;moins-de-15;F;37054.0
2014;10;1;moins-de-15;M;39049.0
2014;10;1;15-59;M;84271.0
2014;10;1;15-59;F;88822.0
2014;10;1;plus-de-60;M;10735.0
2014;10;1;plus-de-60;F;10353.0
2014;11;2;moins-de-15;F;1076.0
2014;11;2;moins-de-15;M;1188.0
2014;11;2;15-59;M;4566.0
2014;11;2;15-59;F;2538.0
2014;11;2;plus-de-60;M;467.0
2014;11;2;plus-de-60;F;424.0
2014;9;2;moins-de-15;F;165975.0
2014;9;2;moins-de-15;M;170647.0
2014;9;2;15-59;M;312576.0
2014;9;2;15-59;F;373596.0
2014;9;2;plus-de-60;M;69032.0
2014;9;2;plus-de-60;F;73494.0
2014;9;1;moins-de-15;F;201933.0
2014;9;1;moins-de-15;M;210952.0
2014;9;1;15-59;M;477261.0
2014;9;1;15-59;F;486576.0
2014;9;1;plus-de-60;M;59845.0
2014;9;1;plus-de-60;F;55886.0
2014;1;2;moins-de-15;F;217310.0
2014;1;2;moins-de-15;M;226945.0
2014;1;2;15-59;M;437939.0
2014;1;2;15-59;F;418651.0
2014;1;2;plus-de-60;M;60180.0
2014;1;2;plus-de-60;F;58320.0
